address,choice,voting_power,timestamp,date_utc,author_ipfs_hash
0x36Be9D4C9676C11E492a2E3eC13359c2Ea547628,3,33.41456752597521,1676366978,"Tue, 14 Feb 2023 09:29:38 GMT",bafkreih7rby5r5ptv2wrwr3wsmktou2wetl2efgrvo7ub3zvrnguqbc5om
0xb620Be928aDEEf68a0240C691b88bC27938c24d8,1,33.3882716679938,1676729592,"Sat, 18 Feb 2023 14:13:12 GMT",bafkreig6z6rj6orv4ys24zmagqseexoy4zkk6q5wjq7wlmuzyhl3oiopoy
0x3C3595B9923a1d1405FB76D17277f64244ec570d,3,33.38100281524415,1676324603,"Mon, 13 Feb 2023 21:43:23 GMT",bafkreielknlej4pgjdag65gjca7eyq6prxgw47pqnbxrzklbyl7iqr6gcq
0xDC62dbb9974c96910eF9B9d0997c9ADd3564CBDF,3,33.37382302421412,1676273193,"Mon, 13 Feb 2023 07:26:33 GMT",bafkreidwdpsvlc4adppv5u4xa5nwc44dm6ncq4zwihrqhf67obqltpjtb4
0x982A1fDe980e291E921Fad931F2Ae73d33d246AE,3,33.36735607284523,1676212759,"Sun, 12 Feb 2023 14:39:19 GMT",bafkreiejq6jeoss3pyk4crjewucup7udsrp3s3vxo6feq4zfsjtpxpd4pi
0xAD693dA3AEaea10d10AbaA7D410dEa613cB3cA61,1,33.36500162770756,1676233649,"Sun, 12 Feb 2023 20:27:29 GMT",bafkreih3masizwb6fiok4fubl5ylu5bfvger6otkqjc7f4nfj5qnvgacja
0xda0B74f62c003DbF23F66a273544031d3f0fF711,3,33.356426603572636,1676382214,"Tue, 14 Feb 2023 13:43:34 GMT",bafkreicf7kt7hq7zgadtzxdyvm4n7n3mj4k47zfg7hknuthrrvlkahkew4
0x85701AA2092Ed658F04a687B438777EF989A6eaA,1,33.34263620615597,1676729629,"Sat, 18 Feb 2023 14:13:49 GMT",bafkreie6pi2needb62vxc6o7x7lkqtaqidbcysvhfnwsduzxoowkgu3req
0x1fe072D7d94b2cAB1Fd63c7072866aA3F081a521,1,33.33955519842989,1676287280,"Mon, 13 Feb 2023 11:21:20 GMT",bafkreidlfx4jt47yvt2f3oombk6cgt2k2sdih2u7wx4svdw2eroonforiq
0xad500EB3Be8622B647B923c00dFc66577d7213b9,3,33.33165576650286,1676326021,"Mon, 13 Feb 2023 22:07:01 GMT",bafkreihhjy4rpnmffvnfskxhgga2gctydtv57eoj6bmwrt7mp6rby45wym
0xd1BbdCb2F6a959bd145fA86a300081a3a47b22c8,3,33.31593544884901,1676564563,"Thu, 16 Feb 2023 16:22:43 GMT",bafkreia2bwhnjd2ujilwbzdaadz4nomwdmzzdwp3w5empwrljazr4lf3gu
0x263E5A4e72b2A3781d6b10620c06B30A97f17872,3,33.27688158099081,1676516338,"Thu, 16 Feb 2023 02:58:58 GMT",bafkreibekiqwnn7ctatgiggpxphta6jyl7p5lk5ccy37qjyahmecqmgdym
0xFDd54607928a65B05eA08D91909F526d5B67F0C8,3,33.26208977910346,1676625815,"Fri, 17 Feb 2023 09:23:35 GMT",bafkreigllntpcfulioszvrs22vd3nhwgqupbagsk5pnq5kqavakhujacae
0x0a97042Aca0aeF0b0Ab010b3e0cee80f77120e53,3,33.256415905616365,1676230178,"Sun, 12 Feb 2023 19:29:38 GMT",bafkreicbfxi2fu2xsbadouc5jz5zr2oqx7gwzylwhx6nwo2k2oxiyf737q
0xB7FeF843dB91346f32B25D45f9306994b813bdd8,1,33.256147059422204,1676482033,"Wed, 15 Feb 2023 17:27:13 GMT",bafkreidfljn2tdmadl25up3ofcrcvyfawgatnu2jq3dgiqhyejsxyqfxmu
0x814Aa021ed0F5E1690854490eD56DD4Ab010D8D5,2,33.25019639985804,1676213849,"Sun, 12 Feb 2023 14:57:29 GMT",bafkreidngxc44tjrkmtqjouggq2vohsiuyliuwqay4nqhnnzchcpqt5dxy
