address,choice,voting_power,timestamp,date_utc,author_ipfs_hash
0xB73D3aAad376dDBA8a7b291C51C97Df3eEb8003A,1,29.23082273968779,1677079047,"Wed, 22 Feb 2023 15:17:27 GMT",bafkreighnsgrhzq5vabaqzohhx53dmhsdzxtoaosjafr5ifc5soqmogq5q
0xAC8873E087956De2B61E8B6B2b3d96Cf78F14E29,1,29.22986532522672,1677079052,"Wed, 22 Feb 2023 15:17:32 GMT",bafkreievhymyii2jwigcaww5uh2lpni66h32kv4kzbawov6lhk5zx7bv7e
0xa08b257CA3B1156BE88D811164D8a240D9B61fE0,1,29.22986532522672,1677079442,"Wed, 22 Feb 2023 15:24:02 GMT",bafkreielxvmf37easa6ht3ccaya3x2m6u3gnfkcgdvyklhey6ka45yf7xe
0xC48929269415770f69328C1F347D5E41d9a41f40,1,29.226544981176428,1677223824,"Fri, 24 Feb 2023 07:30:24 GMT",bafkreiaxlnqmkawctvy44i6trrg6vj5jwbggs6pjship2ew2zgxnukoiim
0x6be58112772C937a43874611238662DCc7ccD8dc,1,29.225484290060987,1676836847,"Sun, 19 Feb 2023 20:00:47 GMT",bafkreic7advy55jk2doczkodyxg73vbzd2priukv6ttidntabk65vdsrmm
0x66e4AaA82841Be601aEC8F49014EA8aF80402F64,1,29.224173455266946,1676658073,"Fri, 17 Feb 2023 18:21:13 GMT",bafkreicuffxiai6hk66odfqnuhbhgrsuvnna7reaix2ccd2h5zkpdyfrca
0x11e1dAeC4B9BE00c41B2Fe027a89f4dbed676234,1,29.223787337165785,1676702879,"Sat, 18 Feb 2023 06:47:59 GMT",bafkreidxpy65vjaooqnhmdw3jb5i5dzmvanry75ekag54nxj7zxbi3oyeq
0x2Ae81a6e5fAd5F60e6BD74862fcc25aDA9F4097F,1,29.22369714645045,1676704478,"Sat, 18 Feb 2023 07:14:38 GMT",bafkreidzjaafoiep3bfodlhlh3gwpxxoeorj4ooqf3czpb752krsukcucq
0x94B7a4bF420D2997Ec911bF41D90f3b5Af417082,1,29.223265859063613,1676878674,"Mon, 20 Feb 2023 07:37:54 GMT",QmUz4ZzvJgjKqiyTXWtRwW255VUC7sDZEfyicpfY6s9rs4
0x7c9aDB926Dd764470cd776DFF7CfFD8F5E7DF54E,1,29.22158264704718,1676733005,"Sat, 18 Feb 2023 15:10:05 GMT",bafkreict3wc5qmda6ykde35kn6xdesj2zdchbckd5qfg7vnt3npbxi5kwe
0x92b1FC811f1574AC84a3367E3f6f77dc7F1C96bB,1,29.218676187289937,1676989817,"Tue, 21 Feb 2023 14:30:17 GMT",bafkreiadfpstgvvytevbmuhh45h2wp6yzzx5wuuzdg6msimqyrhmd5eqti
0xC9Ea5285bE92A42498195B2df5d52ADB2B2dAAB5,1,29.214413605421583,1676724136,"Sat, 18 Feb 2023 12:42:16 GMT",bafkreidum3hqiilsmvdwkga2exwrr3pda3obiwd2b7r3yo65qb5hi7g3iu
0xFF769BB2d092a7217Cf94caeaa941AEAA3710138,1,29.21421326083315,1676753297,"Sat, 18 Feb 2023 20:48:17 GMT",bafkreiauncpxdehwedflhyhkexndvzcjnenekrfg7p6hjmhp4bovefkb4y
0xdbEe89bBD08af8eA7aE8689D22c6747476b2447F,1,29.210794939923506,1676712550,"Sat, 18 Feb 2023 09:29:10 GMT",bafkreidxjhuyuxefkdf4hweoiu7kxubh3oxkcjquq5ml3jeuhm6riv267a
0xeC938990f4a844A69Ae1BAFCE298D2a324b4096b,1,29.21071703473711,1677077113,"Wed, 22 Feb 2023 14:45:13 GMT",bafkreiakxwncppcc4gyoge6ppeur5egdu3kuoiyv5bzsp4ddpbfrsoyexe
0xB7F07381920634FE582F8e810e728c4ce88b28ec,1,29.2085831633409,1677224695,"Fri, 24 Feb 2023 07:44:55 GMT",bafkreiarkas7xl4yw7jsnvqoulagme6gckhhobgus3umnsbv67t23azyey
0x7687553A4f9dA8452E0705737088e90432C50587,1,29.205929962160003,1677079422,"Wed, 22 Feb 2023 15:23:42 GMT",bafkreie4av7n2trylxch7omrrddt7qculm2lvjpilxictdeefq7asfbqv4
0x8718ac5077D2cCd76Ff005151f34A1d92A77D480,1,29.203017263796948,1676664961,"Fri, 17 Feb 2023 20:16:01 GMT",bafkreihlybku453zv4y5yl6jtnphrfxvtdlaq3zipfkrw6xu4yzg676an4
0x7e44f7Be5BBf40Fa758bB1ff7E6436A8de19F5fc,1,29.201279875885252,1676761331,"Sat, 18 Feb 2023 23:02:11 GMT",bafkreig5b4hvabo3s6xikshejgsqoohp2clqiztm4uur7vfqfen5zrzusi
